state,district,market,commodity,variety,arrival_date,min_price,max_price,modal_price,arrivals_in_tonnes
Maharashtra,Pune,Pune(Gultekdi),Onion,Red,2026-06-21,2057.66,2668.95,2335.38,145.0
Maharashtra,Pune,Pune(Gultekdi),Tomato,Hybrid,2026-06-21,1947.53,2268.83,2091.9,134.7
Maharashtra,Pune,Pune(Gultekdi),Soybean,Yellow,2026-06-21,4442.01,5486.76,4885.51,133.8
Maharashtra,Pune,Pune(Gultekdi),Wheat,Sharbati,2026-06-21,2727.54,3152.86,2969.9,109.5
Maharashtra,Solapur,Solapur Mandi,Onion,Red,2026-06-21,2036.53,2344.56,2167.49,67.0
Maharashtra,Solapur,Solapur Mandi,Tomato,Hybrid,2026-06-21,1831.59,2030.8,1929.36,149.9
Maharashtra,Solapur,Solapur Mandi,Soybean,Yellow,2026-06-21,4050.66,5239.98,4560.38,130.7
Maharashtra,Solapur,Solapur Mandi,Wheat,Sharbati,2026-06-21,2689.84,3206.76,2842.97,118.3
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Red,2026-06-21,2047.06,2441.0,2261.53,156.9
Madhya Pradesh,Ujjain,Ujjain APMC,Tomato,Hybrid,2026-06-21,1764.79,2170.03,1992.11,128.8
Madhya Pradesh,Ujjain,Ujjain APMC,Soybean,Yellow,2026-06-21,4024.52,4911.24,4485.8,149.3
Madhya Pradesh,Ujjain,Ujjain APMC,Wheat,Sharbati,2026-06-21,2636.54,3142.88,2798.7,126.5
Maharashtra,Ahmednagar,Kopargaon,Onion,Red,2026-06-22,1889.27,2162.48,2052.48,111.7
Maharashtra,Ahmednagar,Kopargaon,Tomato,Hybrid,2026-06-22,1725.25,2040.98,1872.86,118.7
Maharashtra,Ahmednagar,Kopargaon,Soybean,Yellow,2026-06-22,3921.21,4762.41,4289.21,134.0
Maharashtra,Ahmednagar,Kopargaon,Wheat,Sharbati,2026-06-22,2425.5,2807.56,2672.75,112.0
Madhya Pradesh,Indore,Indore Mandi,Onion,Red,2026-06-22,2109.53,2559.77,2298.35,97.2
Madhya Pradesh,Indore,Indore Mandi,Tomato,Hybrid,2026-06-22,1876.94,2289.15,2002.69,95.1
Madhya Pradesh,Indore,Indore Mandi,Soybean,Yellow,2026-06-22,4172.96,5020.18,4714.91,60.7
Madhya Pradesh,Indore,Indore Mandi,Wheat,Sharbati,2026-06-22,2644.51,3339.53,2923.84,118.2
Maharashtra,Jalgaon,Jalgaon Main,Onion,Red,2026-06-22,1859.91,2306.28,2092.39,158.1
Maharashtra,Jalgaon,Jalgaon Main,Tomato,Hybrid,2026-06-22,1753.24,2137.76,1934.65,110.6
Maharashtra,Jalgaon,Jalgaon Main,Soybean,Yellow,2026-06-22,3866.0,4568.96,4245.18,99.5
Maharashtra,Jalgaon,Jalgaon Main,Wheat,Sharbati,2026-06-22,2527.05,2957.44,2706.08,172.3
Maharashtra,Nandurbar,Nandurbar APMC,Onion,Red,2026-06-22,1878.66,2153.12,2034.06,143.8
Maharashtra,Nandurbar,Nandurbar APMC,Tomato,Hybrid,2026-06-22,1738.18,2094.43,1852.55,98.9
Maharashtra,Nandurbar,Nandurbar APMC,Soybean,Yellow,2026-06-22,3897.44,4552.65,4254.75,88.8
Maharashtra,Nandurbar,Nandurbar APMC,Wheat,Sharbati,2026-06-22,2356.33,2949.47,2626.65,166.5
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-06-22,1921.17,2330.91,2042.29,138.0
Maharashtra,Nashik,Lasalgaon,Tomato,Hybrid,2026-06-22,1675.76,2017.84,1879.89,177.9
Maharashtra,Nashik,Lasalgaon,Soybean,Yellow,2026-06-22,3930.85,4535.49,4146.53,90.7
Maharashtra,Nashik,Lasalgaon,Wheat,Sharbati,2026-06-22,2309.93,2734.93,2561.22,77.6
Maharashtra,Nashik,Pimpalgaon,Onion,Red,2026-06-22,1952.27,2325.9,2086.02,254.8
Maharashtra,Nashik,Pimpalgaon,Tomato,Hybrid,2026-06-22,1773.71,2049.88,1877.24,107.5
Maharashtra,Nashik,Pimpalgaon,Soybean,Yellow,2026-06-22,3740.5,4697.89,4198.06,158.3
Maharashtra,Nashik,Pimpalgaon,Wheat,Sharbati,2026-06-22,2366.34,2780.99,2606.39,156.8
Maharashtra,Pune,Pune(Gultekdi),Onion,Red,2026-06-22,2278.9,2621.1,2418.44,142.8
Maharashtra,Pune,Pune(Gultekdi),Tomato,Hybrid,2026-06-22,1738.7,2184.84,1971.3,166.1
Maharashtra,Pune,Pune(Gultekdi),Soybean,Yellow,2026-06-22,4618.37,5362.21,4901.28,126.8
Maharashtra,Pune,Pune(Gultekdi),Wheat,Sharbati,2026-06-22,2734.48,3458.53,3020.13,109.5
Maharashtra,Solapur,Solapur Mandi,Onion,Red,2026-06-22,2132.15,2627.31,2368.9,54.6
Maharashtra,Solapur,Solapur Mandi,Tomato,Hybrid,2026-06-22,1798.65,2242.03,2000.13,135.5
Maharashtra,Solapur,Solapur Mandi,Soybean,Yellow,2026-06-22,4093.56,5043.28,4533.97,124.1
Maharashtra,Solapur,Solapur Mandi,Wheat,Sharbati,2026-06-22,2665.28,3028.05,2847.68,65.9
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Red,2026-06-22,1952.4,2247.5,2086.65,126.5
Madhya Pradesh,Ujjain,Ujjain APMC,Tomato,Hybrid,2026-06-22,1779.37,2239.06,1969.15,88.6
Madhya Pradesh,Ujjain,Ujjain APMC,Soybean,Yellow,2026-06-22,4218.12,5065.23,4534.92,148.6
Madhya Pradesh,Ujjain,Ujjain APMC,Wheat,Sharbati,2026-06-22,2644.22,3066.48,2800.41,167.9
Maharashtra,Ahmednagar,Kopargaon,Onion,Red,2026-06-23,1925.68,2285.56,2033.8,152.1
Maharashtra,Ahmednagar,Kopargaon,Tomato,Hybrid,2026-06-23,1675.43,1906.79,1806.24,58.7
Maharashtra,Ahmednagar,Kopargaon,Soybean,Yellow,2026-06-23,4049.69,4741.9,4299.95,172.5
Maharashtra,Ahmednagar,Kopargaon,Wheat,Sharbati,2026-06-23,2352.33,2849.66,2670.77,123.6
Madhya Pradesh,Indore,Indore Mandi,Onion,Red,2026-06-23,1884.83,2310.04,2112.74,84.1
Madhya Pradesh,Indore,Indore Mandi,Tomato,Hybrid,2026-06-23,1987.2,2427.28,2143.42,138.0
Madhya Pradesh,Indore,Indore Mandi,Soybean,Yellow,2026-06-23,4180.01,5375.1,4722.83,102.6
Madhya Pradesh,Indore,Indore Mandi,Wheat,Sharbati,2026-06-23,2615.68,3244.19,2927.68,160.2
Maharashtra,Jalgaon,Jalgaon Main,Onion,Red,2026-06-23,1944.77,2343.43,2207.44,95.2
Maharashtra,Jalgaon,Jalgaon Main,Tomato,Hybrid,2026-06-23,1708.6,2066.89,1813.75,147.2
Maharashtra,Jalgaon,Jalgaon Main,Soybean,Yellow,2026-06-23,3999.48,4758.61,4332.93,145.3
Maharashtra,Jalgaon,Jalgaon Main,Wheat,Sharbati,2026-06-23,2449.9,2998.05,2714.28,157.6
Maharashtra,Nandurbar,Nandurbar APMC,Onion,Red,2026-06-23,1930.59,2240.5,2114.11,147.1
Maharashtra,Nandurbar,Nandurbar APMC,Tomato,Hybrid,2026-06-23,1633.95,1931.08,1797.94,93.7
Maharashtra,Nandurbar,Nandurbar APMC,Soybean,Yellow,2026-06-23,3961.24,4593.74,4248.86,110.4
Maharashtra,Nandurbar,Nandurbar APMC,Wheat,Sharbati,2026-06-23,2486.25,2883.43,2640.22,79.6
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-06-23,1740.63,2262.74,1974.01,116.0
Maharashtra,Nashik,Lasalgaon,Tomato,Hybrid,2026-06-23,1441.78,1738.7,1595.93,106.9
Maharashtra,Nashik,Lasalgaon,Soybean,Yellow,2026-06-23,3703.56,4666.33,4195.79,107.5
Maharashtra,Nashik,Lasalgaon,Wheat,Sharbati,2026-06-23,2289.46,2734.06,2555.35,178.3
Maharashtra,Nashik,Pimpalgaon,Onion,Red,2026-06-23,1904.31,2236.92,2095.81,150.3
Maharashtra,Nashik,Pimpalgaon,Tomato,Hybrid,2026-06-23,1619.8,1990.41,1760.58,123.8
Maharashtra,Nashik,Pimpalgaon,Soybean,Yellow,2026-06-23,3798.48,4523.38,4197.09,173.7
Maharashtra,Nashik,Pimpalgaon,Wheat,Sharbati,2026-06-23,2440.54,2960.5,2645.99,104.4
Maharashtra,Pune,Pune(Gultekdi),Onion,Red,2026-06-23,2153.42,2629.42,2344.64,97.1
Maharashtra,Pune,Pune(Gultekdi),Tomato,Hybrid,2026-06-23,1855.63,2244.01,2083.93,136.0
Maharashtra,Pune,Pune(Gultekdi),Soybean,Yellow,2026-06-23,4589.27,5288.0,4877.18,155.7
Maharashtra,Pune,Pune(Gultekdi),Wheat,Sharbati,2026-06-23,2651.05,3397.47,3001.95,56.5
Maharashtra,Solapur,Solapur Mandi,Onion,Red,2026-06-23,2153.97,2545.74,2368.63,156.1
Maharashtra,Solapur,Solapur Mandi,Tomato,Hybrid,2026-06-23,1861.2,2142.83,2003.87,105.4
Maharashtra,Solapur,Solapur Mandi,Soybean,Yellow,2026-06-23,4345.11,5342.41,4659.88,140.9
Maharashtra,Solapur,Solapur Mandi,Wheat,Sharbati,2026-06-23,2675.88,3077.16,2861.44,175.6
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Red,2026-06-23,2142.22,2443.63,2317.27,69.9
Madhya Pradesh,Ujjain,Ujjain APMC,Tomato,Hybrid,2026-06-23,1778.19,2072.86,1908.63,108.4
Madhya Pradesh,Ujjain,Ujjain APMC,Soybean,Yellow,2026-06-23,4285.67,5066.61,4532.61,67.2
Madhya Pradesh,Ujjain,Ujjain APMC,Wheat,Sharbati,2026-06-23,2451.79,3012.86,2759.86,125.2
Maharashtra,Ahmednagar,Kopargaon,Onion,Red,2026-06-24,2020.02,2446.33,2214.75,76.7
Maharashtra,Ahmednagar,Kopargaon,Tomato,Hybrid,2026-06-24,1840.5,2096.37,1958.94,54.1
Maharashtra,Ahmednagar,Kopargaon,Soybean,Yellow,2026-06-24,3845.73,4695.57,4289.26,108.3
Maharashtra,Ahmednagar,Kopargaon,Wheat,Sharbati,2026-06-24,2360.23,2941.85,2680.43,96.2
Madhya Pradesh,Indore,Indore Mandi,Onion,Red,2026-06-24,2209.67,2681.5,2372.28,130.8
Madhya Pradesh,Indore,Indore Mandi,Tomato,Hybrid,2026-06-24,2049.62,2446.74,2209.17,173.3
Madhya Pradesh,Indore,Indore Mandi,Soybean,Yellow,2026-06-24,4441.5,5038.27,4704.86,94.9
Madhya Pradesh,Indore,Indore Mandi,Wheat,Sharbati,2026-06-24,2667.88,3307.98,2919.24,68.0
Maharashtra,Jalgaon,Jalgaon Main,Onion,Red,2026-06-24,1910.26,2335.31,2158.53,98.2
Maharashtra,Jalgaon,Jalgaon Main,Tomato,Hybrid,2026-06-24,1730.76,1993.51,1853.91,96.3
Maharashtra,Jalgaon,Jalgaon Main,Soybean,Yellow,2026-06-24,4094.6,4782.76,4331.27,89.5
Maharashtra,Jalgaon,Jalgaon Main,Wheat,Sharbati,2026-06-24,2472.5,3089.7,2703.05,167.1
Maharashtra,Nandurbar,Nandurbar APMC,Onion,Red,2026-06-24,1831.75,2308.94,2062.15,149.7
Maharashtra,Nandurbar,Nandurbar APMC,Tomato,Hybrid,2026-06-24,1763.13,2182.96,1953.17,135.8
Maharashtra,Nandurbar,Nandurbar APMC,Soybean,Yellow,2026-06-24,3698.53,4753.21,4202.61,123.1
Maharashtra,Nandurbar,Nandurbar APMC,Wheat,Sharbati,2026-06-24,2387.86,2928.03,2651.0,130.3
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-06-24,1938.21,2405.02,2117.75,69.7
Maharashtra,Nashik,Lasalgaon,Tomato,Hybrid,2026-06-24,1537.84,1995.49,1736.33,151.3
Maharashtra,Nashik,Lasalgaon,Soybean,Yellow,2026-06-24,3781.29,4507.57,4182.48,93.0
Maharashtra,Nashik,Lasalgaon,Wheat,Sharbati,2026-06-24,2389.44,2750.55,2529.08,94.3
Maharashtra,Nashik,Pimpalgaon,Onion,Red,2026-06-24,1784.52,2246.91,2016.54,136.2
Maharashtra,Nashik,Pimpalgaon,Tomato,Hybrid,2026-06-24,1818.01,2085.34,1932.76,184.0
Maharashtra,Nashik,Pimpalgaon,Soybean,Yellow,2026-06-24,3666.42,4370.56,4150.16,166.8
Maharashtra,Nashik,Pimpalgaon,Wheat,Sharbati,2026-06-24,2437.13,2821.93,2622.58,176.3
Maharashtra,Pune,Pune(Gultekdi),Onion,Red,2026-06-24,2259.3,2645.63,2388.73,106.5
Maharashtra,Pune,Pune(Gultekdi),Tomato,Hybrid,2026-06-24,2103.65,2529.49,2314.8,98.4
Maharashtra,Pune,Pune(Gultekdi),Soybean,Yellow,2026-06-24,4488.65,5547.5,4891.64,131.2
Maharashtra,Pune,Pune(Gultekdi),Wheat,Sharbati,2026-06-24,2823.76,3270.15,3009.79,144.3
Maharashtra,Solapur,Solapur Mandi,Onion,Red,2026-06-24,2124.72,2558.17,2242.96,140.6
Maharashtra,Solapur,Solapur Mandi,Tomato,Hybrid,2026-06-24,1911.33,2253.77,2038.47,134.9
Maharashtra,Solapur,Solapur Mandi,Soybean,Yellow,2026-06-24,4200.63,5226.12,4571.95,118.6
Maharashtra,Solapur,Solapur Mandi,Wheat,Sharbati,2026-06-24,2704.79,3126.47,2851.47,78.7
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Red,2026-06-24,2033.18,2465.17,2180.25,100.4
Madhya Pradesh,Ujjain,Ujjain APMC,Tomato,Hybrid,2026-06-24,1756.0,2017.06,1880.49,101.6
Madhya Pradesh,Ujjain,Ujjain APMC,Soybean,Yellow,2026-06-24,4143.86,4791.45,4493.14,128.1
Madhya Pradesh,Ujjain,Ujjain APMC,Wheat,Sharbati,2026-06-24,2476.25,3192.61,2809.96,151.4
Maharashtra,Ahmednagar,Kopargaon,Onion,Red,2026-06-25,1992.08,2515.6,2207.53,120.7
Maharashtra,Ahmednagar,Kopargaon,Tomato,Hybrid,2026-06-25,1661.62,1995.85,1886.15,49.1
Maharashtra,Ahmednagar,Kopargaon,Soybean,Yellow,2026-06-25,3891.94,4930.97,4332.36,90.7
Maharashtra,Ahmednagar,Kopargaon,Wheat,Sharbati,2026-06-25,2379.59,2993.13,2675.69,121.3
Madhya Pradesh,Indore,Indore Mandi,Onion,Red,2026-06-25,2058.08,2572.41,2328.07,88.6
Madhya Pradesh,Indore,Indore Mandi,Tomato,Hybrid,2026-06-25,1862.09,2150.91,1972.12,157.1
Madhya Pradesh,Indore,Indore Mandi,Soybean,Yellow,2026-06-25,4287.26,5171.14,4777.28,121.2
Madhya Pradesh,Indore,Indore Mandi,Wheat,Sharbati,2026-06-25,2647.89,3237.96,2969.86,174.0
Maharashtra,Jalgaon,Jalgaon Main,Onion,Red,2026-06-25,1893.16,2276.49,2102.28,193.2
Maharashtra,Jalgaon,Jalgaon Main,Tomato,Hybrid,2026-06-25,1907.49,2123.83,2013.03,76.1
Maharashtra,Jalgaon,Jalgaon Main,Soybean,Yellow,2026-06-25,4080.16,4900.94,4405.46,92.8
Maharashtra,Jalgaon,Jalgaon Main,Wheat,Sharbati,2026-06-25,2479.91,3017.23,2687.69,140.1
Maharashtra,Nandurbar,Nandurbar APMC,Onion,Red,2026-06-25,2035.92,2457.19,2176.5,147.7
Maharashtra,Nandurbar,Nandurbar APMC,Tomato,Hybrid,2026-06-25,1757.46,2102.57,1911.38,152.8
Maharashtra,Nandurbar,Nandurbar APMC,Soybean,Yellow,2026-06-25,3745.81,4736.71,4222.03,69.1
Maharashtra,Nandurbar,Nandurbar APMC,Wheat,Sharbati,2026-06-25,2460.81,2905.54,2668.3,101.8
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-06-25,1847.63,2299.52,2039.23,124.1
Maharashtra,Nashik,Lasalgaon,Tomato,Hybrid,2026-06-25,1624.77,1978.18,1758.84,146.5
Maharashtra,Nashik,Lasalgaon,Soybean,Yellow,2026-06-25,3726.86,4533.57,4084.51,157.2
Maharashtra,Nashik,Lasalgaon,Wheat,Sharbati,2026-06-25,2270.16,2806.2,2574.61,80.5
Maharashtra,Nashik,Pimpalgaon,Onion,Red,2026-06-25,1990.8,2314.4,2117.67,112.9
Maharashtra,Nashik,Pimpalgaon,Tomato,Hybrid,2026-06-25,1783.88,2002.32,1898.83,85.4
Maharashtra,Nashik,Pimpalgaon,Soybean,Yellow,2026-06-25,3813.15,4723.09,4231.26,94.6
Maharashtra,Nashik,Pimpalgaon,Wheat,Sharbati,2026-06-25,2440.52,2941.32,2587.06,95.8
Maharashtra,Pune,Pune(Gultekdi),Onion,Red,2026-06-25,2169.13,2787.78,2444.87,148.5
Maharashtra,Pune,Pune(Gultekdi),Tomato,Hybrid,2026-06-25,1912.56,2392.83,2093.67,163.7
Maharashtra,Pune,Pune(Gultekdi),Soybean,Yellow,2026-06-25,4316.96,5305.48,4856.12,89.4
Maharashtra,Pune,Pune(Gultekdi),Wheat,Sharbati,2026-06-25,2779.81,3260.42,3008.78,116.0
Maharashtra,Solapur,Solapur Mandi,Onion,Red,2026-06-25,2159.74,2526.65,2281.72,115.4
Maharashtra,Solapur,Solapur Mandi,Tomato,Hybrid,2026-06-25,1797.28,2089.06,1957.03,186.9
Maharashtra,Solapur,Solapur Mandi,Soybean,Yellow,2026-06-25,4212.06,4831.81,4563.6,125.2
Maharashtra,Solapur,Solapur Mandi,Wheat,Sharbati,2026-06-25,2523.42,3058.43,2854.22,107.2
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Red,2026-06-25,2079.23,2440.44,2298.6,114.9
Madhya Pradesh,Ujjain,Ujjain APMC,Tomato,Hybrid,2026-06-25,1846.51,2260.73,2050.46,94.3
Madhya Pradesh,Ujjain,Ujjain APMC,Soybean,Yellow,2026-06-25,4305.81,5032.01,4566.99,100.0
Madhya Pradesh,Ujjain,Ujjain APMC,Wheat,Sharbati,2026-06-25,2609.33,3070.59,2795.88,61.1
Maharashtra,Ahmednagar,Kopargaon,Onion,Red,2026-06-26,1921.89,2348.22,2051.34,70.7
Maharashtra,Ahmednagar,Kopargaon,Tomato,Hybrid,2026-06-26,1779.1,2068.3,1910.93,121.6
Maharashtra,Ahmednagar,Kopargaon,Soybean,Yellow,2026-06-26,4078.43,4600.54,4381.17,89.1
Maharashtra,Ahmednagar,Kopargaon,Wheat,Sharbati,2026-06-26,2547.73,2883.71,2705.07,125.4
Madhya Pradesh,Indore,Indore Mandi,Onion,Red,2026-06-26,2198.23,2613.51,2358.05,91.0
Madhya Pradesh,Indore,Indore Mandi,Tomato,Hybrid,2026-06-26,1832.34,2145.57,2040.89,167.4
Madhya Pradesh,Indore,Indore Mandi,Soybean,Yellow,2026-06-26,4266.05,5130.31,4714.86,150.5
Madhya Pradesh,Indore,Indore Mandi,Wheat,Sharbati,2026-06-26,2630.12,3359.22,2962.71,134.7
Maharashtra,Jalgaon,Jalgaon Main,Onion,Red,2026-06-26,1963.74,2431.52,2211.96,114.4
Maharashtra,Jalgaon,Jalgaon Main,Tomato,Hybrid,2026-06-26,1744.52,2143.59,1966.23,142.6
Maharashtra,Jalgaon,Jalgaon Main,Soybean,Yellow,2026-06-26,3932.57,4607.44,4379.32,135.7
Maharashtra,Jalgaon,Jalgaon Main,Wheat,Sharbati,2026-06-26,2517.58,3006.53,2701.84,155.8
Maharashtra,Nandurbar,Nandurbar APMC,Onion,Red,2026-06-26,1869.39,2245.71,2114.84,109.9
Maharashtra,Nandurbar,Nandurbar APMC,Tomato,Hybrid,2026-06-26,1754.17,2073.55,1974.8,145.2
Maharashtra,Nandurbar,Nandurbar APMC,Soybean,Yellow,2026-06-26,3812.24,4686.5,4254.29,87.9
Maharashtra,Nandurbar,Nandurbar APMC,Wheat,Sharbati,2026-06-26,2447.78,2989.67,2633.01,108.0
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-06-26,1914.79,2198.58,2073.91,100.3
Maharashtra,Nashik,Lasalgaon,Tomato,Hybrid,2026-06-26,1771.43,2116.42,1893.66,130.4
Maharashtra,Nashik,Lasalgaon,Soybean,Yellow,2026-06-26,3866.66,4317.4,4106.72,118.4
Maharashtra,Nashik,Lasalgaon,Wheat,Sharbati,2026-06-26,2332.94,2896.47,2566.21,130.6
Maharashtra,Nashik,Pimpalgaon,Onion,Red,2026-06-26,1866.11,2387.08,2108.38,102.3
Maharashtra,Nashik,Pimpalgaon,Tomato,Hybrid,2026-06-26,1725.91,2012.19,1916.17,125.2
Maharashtra,Nashik,Pimpalgaon,Soybean,Yellow,2026-06-26,3810.2,4815.45,4215.12,143.9
Maharashtra,Nashik,Pimpalgaon,Wheat,Sharbati,2026-06-26,2355.68,2905.13,2665.6,189.7
Maharashtra,Pune,Pune(Gultekdi),Onion,Red,2026-06-26,2106.09,2730.65,2377.24,128.1
Maharashtra,Pune,Pune(Gultekdi),Tomato,Hybrid,2026-06-26,1948.81,2342.31,2103.8,95.1
Maharashtra,Pune,Pune(Gultekdi),Soybean,Yellow,2026-06-26,4450.89,5194.82,4846.22,107.0
Maharashtra,Pune,Pune(Gultekdi),Wheat,Sharbati,2026-06-26,2809.63,3284.56,3029.78,107.8
Maharashtra,Solapur,Solapur Mandi,Onion,Red,2026-06-26,2082.55,2464.65,2228.76,112.5
Maharashtra,Solapur,Solapur Mandi,Tomato,Hybrid,2026-06-26,1897.69,2232.45,2099.24,187.9
Maharashtra,Solapur,Solapur Mandi,Soybean,Yellow,2026-06-26,4010.45,4826.75,4543.66,89.5
Maharashtra,Solapur,Solapur Mandi,Wheat,Sharbati,2026-06-26,2492.57,3133.07,2823.03,77.0
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Red,2026-06-26,2018.76,2550.06,2243.07,134.1
Madhya Pradesh,Ujjain,Ujjain APMC,Tomato,Hybrid,2026-06-26,2004.88,2342.63,2117.01,124.7
Madhya Pradesh,Ujjain,Ujjain APMC,Soybean,Yellow,2026-06-26,4186.96,5216.04,4592.91,98.6
Madhya Pradesh,Ujjain,Ujjain APMC,Wheat,Sharbati,2026-06-26,2708.74,3024.11,2857.33,138.9
Maharashtra,Ahmednagar,Kopargaon,Onion,Red,2026-06-27,2048.89,2434.78,2278.02,91.7
Maharashtra,Ahmednagar,Kopargaon,Tomato,Hybrid,2026-06-27,1925.3,2351.63,2045.68,32.9
Maharashtra,Ahmednagar,Kopargaon,Soybean,Yellow,2026-06-27,4000.73,4758.3,4349.65,109.3
Maharashtra,Ahmednagar,Kopargaon,Wheat,Sharbati,2026-06-27,2477.02,3089.13,2697.18,120.5
Madhya Pradesh,Indore,Indore Mandi,Onion,Red,2026-06-27,2144.55,2578.58,2268.67,184.1
Madhya Pradesh,Indore,Indore Mandi,Tomato,Hybrid,2026-06-27,2055.45,2506.19,2203.66,157.1
Madhya Pradesh,Indore,Indore Mandi,Soybean,Yellow,2026-06-27,4186.32,4943.66,4606.75,114.8
Madhya Pradesh,Indore,Indore Mandi,Wheat,Sharbati,2026-06-27,2572.96,3213.87,2922.91,147.9
Maharashtra,Jalgaon,Jalgaon Main,Onion,Red,2026-06-27,1974.2,2477.16,2189.5,185.7
Maharashtra,Jalgaon,Jalgaon Main,Tomato,Hybrid,2026-06-27,1934.57,2255.22,2085.22,86.9
Maharashtra,Jalgaon,Jalgaon Main,Soybean,Yellow,2026-06-27,3868.58,4578.76,4355.07,164.8
Maharashtra,Jalgaon,Jalgaon Main,Wheat,Sharbati,2026-06-27,2572.48,3097.5,2735.91,190.5
Maharashtra,Nandurbar,Nandurbar APMC,Onion,Red,2026-06-27,1953.94,2344.18,2070.37,137.2
Maharashtra,Nandurbar,Nandurbar APMC,Tomato,Hybrid,2026-06-27,1728.61,2154.19,1944.48,87.2
Maharashtra,Nandurbar,Nandurbar APMC,Soybean,Yellow,2026-06-27,4030.75,4652.43,4309.5,82.3
Maharashtra,Nandurbar,Nandurbar APMC,Wheat,Sharbati,2026-06-27,2469.94,2869.8,2625.13,101.4
Maharashtra,Nashik,Lasalgaon,Onion,Red,2026-06-27,1832.86,2288.86,2070.64,120.4
Maharashtra,Nashik,Lasalgaon,Tomato,Hybrid,2026-06-27,1647.52,1951.72,1793.86,121.1
Maharashtra,Nashik,Lasalgaon,Soybean,Yellow,2026-06-27,3791.88,4370.44,4124.98,135.3
Maharashtra,Nashik,Lasalgaon,Wheat,Sharbati,2026-06-27,2446.31,2853.92,2592.97,108.7
Maharashtra,Nashik,Pimpalgaon,Onion,Red,2026-06-27,1943.64,2354.89,2103.38,137.4
Maharashtra,Nashik,Pimpalgaon,Tomato,Hybrid,2026-06-27,1597.94,1887.79,1781.78,172.6
Maharashtra,Nashik,Pimpalgaon,Soybean,Yellow,2026-06-27,3762.0,4784.99,4206.01,73.8
Maharashtra,Nashik,Pimpalgaon,Wheat,Sharbati,2026-06-27,2495.77,2825.22,2659.9,145.5
Maharashtra,Pune,Pune(Gultekdi),Onion,Red,2026-06-27,2342.91,2900.63,2544.15,93.1
Maharashtra,Pune,Pune(Gultekdi),Tomato,Hybrid,2026-06-27,1904.9,2452.11,2134.62,109.9
Maharashtra,Pune,Pune(Gultekdi),Soybean,Yellow,2026-06-27,4467.81,5420.99,4843.69,77.6
Maharashtra,Pune,Pune(Gultekdi),Wheat,Sharbati,2026-06-27,2750.42,3296.09,3017.32,168.2
Maharashtra,Solapur,Solapur Mandi,Onion,Red,2026-06-27,1982.93,2277.77,2153.36,101.6
Maharashtra,Solapur,Solapur Mandi,Tomato,Hybrid,2026-06-27,1946.87,2330.01,2156.27,131.8
Maharashtra,Solapur,Solapur Mandi,Soybean,Yellow,2026-06-27,4291.74,5088.34,4578.09,93.8
Maharashtra,Solapur,Solapur Mandi,Wheat,Sharbati,2026-06-27,2681.92,3200.23,2862.68,91.5
Madhya Pradesh,Ujjain,Ujjain APMC,Onion,Red,2026-06-27,2210.67,2480.7,2329.2,103.6
Madhya Pradesh,Ujjain,Ujjain APMC,Tomato,Hybrid,2026-06-27,2005.85,2321.54,2172.38,120.0
Madhya Pradesh,Ujjain,Ujjain APMC,Soybean,Yellow,2026-06-27,3998.35,4839.48,4523.67,107.5
Madhya Pradesh,Ujjain,Ujjain APMC,Wheat,Sharbati,2026-06-27,2543.55,3095.18,2828.29,106.3
Maharashtra,Ahmednagar,Kopargaon,Onion,Red,2026-06-28,1939.18,2261.22,2127.37,141.8
Maharashtra,Ahmednagar,Kopargaon,Tomato,Hybrid,2026-06-28,1793.86,2234.56,2031.76,136.6
Maharashtra,Ahmednagar,Kopargaon,Soybean,Yellow,2026-06-28,3864.84,4931.69,4355.6,124.4
Maharashtra,Ahmednagar,Kopargaon,Wheat,Sharbati,2026-06-28,2467.08,2861.88,2714.08,161.7
Madhya Pradesh,Indore,Indore Mandi,Onion,Red,2026-06-28,2334.58,2704.05,2479.99,181.4
Madhya Pradesh,Indore,Indore Mandi,Tomato,Hybrid,2026-06-28,1925.68,2362.86,2184.64,111.5
Madhya Pradesh,Indore,Indore Mandi,Soybean,Yellow,2026-06-28,4364.25,5083.68,4741.73,108.5
Madhya Pradesh,Indore,Indore Mandi,Wheat,Sharbati,2026-06-28,2801.68,3346.53,2960.05,106.8
Maharashtra,Jalgaon,Jalgaon Main,Onion,Red,2026-06-28,1851.17,2329.02,2084.77,164.7
Maharashtra,Jalgaon,Jalgaon Main,Tomato,Hybrid,2026-06-28,1891.22,2326.79,2088.5,140.1
Maharashtra,Jalgaon,Jalgaon Main,Soybean,Yellow,2026-06-28,4083.05,4772.37,4361.7,78.1
Maharashtra,Jalgaon,Jalgaon Main,Wheat,Sharbati,2026-06-28,2530.63,3037.78,2689.02,85.0
